destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length_1,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label_multiclass,attack_family,label_binary,source_file
80.0,9833424.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.440655462,0.40677591,3277808.0,5676475.247,9832437.0,4.0,9833424.0,3277808.0,5676475.247,9832437.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.40677591,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,987.0,0.0,987.0,987.0,9832437.0,0.0,9832437.0,9832437.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,17270662.0,2.0,2.0,83.0,189.0,47.0,36.0,41.5,7.7781745931,109.0,80.0,94.5,20.5060966544,15.7492515342,0.2316066402,5756887.33333333,9773568.97344436,17042019.0,30638.0,17240024.0,17240024.0,0.0,17240024.0,17240024.0,17072657.0,17072657.0,0.0,17072657.0,17072657.0,0.0,0.0,64.0,64.0,0.1158033201,0.1158033201,36.0,109.0,61.6,32.0515210248,1027.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,41.5,94.5,64.0,2.0,83.0,2.0,189.0,-1.0,-1.0,1.0,32.0,198005.0,0.0,198005.0,198005.0,17042019.0,0.0,17042019.0,17042019.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53.0,61151.0,1.0,1.0,48.0,233.0,48.0,48.0,48.0,0.0,233.0,233.0,233.0,0.0,4595.182417,32.70592468,61151.0,0.0,61151.0,61151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.35296234,16.35296234,48.0,233.0,109.6666667,106.8097998,11408.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164.5,48.0,233.0,20.0,1.0,48.0,1.0,233.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53.0,269.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,825278.810408922,14869.8884758364,89.6666666667,115.2923819397,220.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,88.0,88.0,7434.9442379182,7434.9442379182,32.0,79.0,50.8,25.7429602027,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,88.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
80.0,23601.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74217194,23601.0,0.0,23601.0,23601.0,23601.0,23601.0,0.0,23601.0,23601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,84.74217194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,16425.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
53.0,212.0,2.0,2.0,68.0,182.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,1179245.283,18867.92453,70.66666667,116.362938,205.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,64.0,64.0,9433.962264,9433.962264,34.0,91.0,56.8,31.22018578,974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,34.0,91.0,64.0,2.0,68.0,2.0,182.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80.0,28740.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,8760.0,0.0,2900.25,4128.319301,404558.1072,243.5629784,4790.0,10344.45871,25896.0,90.0,26993.0,13496.5,17662.82029,25986.0,1007.0,28650.0,9550.0,15365.98539,27293.0,624.0,0.0,0.0,72.0,92.0,104.3841336,139.1788448,0.0,8760.0,1453.375,3113.952607,9696700.839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666666667,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
37426.0,170.0,3.0,0.0,31.0,0.0,31.0,0.0,10.3333333333,17.8978583449,0.0,0.0,0.0,0.0,182352.941176471,17647.0588235294,85.0,117.379725677,168.0,2.0,170.0,85.0,117.379725677,168.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,17647.0588235294,0.0,0.0,31.0,7.75,15.5,240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.3333333333,10.3333333333,0.0,96.0,3.0,31.0,0.0,0.0,110.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
443.0,293337.0,5.0,7.0,955.0,747.0,517.0,0.0,191.0,243.5436306,575.0,0.0,106.7142857,212.8189483,5802.2002,40.90857955,26667.0,44898.93616,96644.0,52.0,195132.0,48783.0,55991.22764,97743.0,108.0,196852.0,32808.66667,49887.18663,97384.0,52.0,0.0,0.0,112.0,152.0,17.04524148,23.86333807,0.0,575.0,130.9230769,213.7551019,45691.24359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,141.8333333,191.0,106.7142857,112.0,5.0,955.0,7.0,747.0,8192.0,131.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
10626.0,41.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,195121.9512,48780.4878,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,24390.2439,24390.2439,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80.0,40429.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1933.5,2189.772933,287590.5909,222.6124811,5053.625,12150.36168,34943.0,46.0,36018.0,18009.0,24035.97371,35005.0,1013.0,40367.0,8073.4,15767.76176,36121.0,46.0,0.0,0.0,72.0,132.0,74.20416038,148.4083208,0.0,5840.0,1162.7,1911.59573,3654198.233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,189.0,2.0,2.0,58.0,90.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,783068.783068783,21164.0211640212,63.0,25.9807621135,93.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,80.0,80.0,10582.0105820106,10582.0105820106,29.0,45.0,35.4,8.7635609201,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.25,29.0,45.0,80.0,2.0,58.0,2.0,90.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53.0,353.0,2.0,2.0,84.0,212.0,42.0,42.0,42.0,0.0,106.0,106.0,106.0,0.0,838526.9122,11331.44476,117.6666667,163.2186672,304.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,64.0,5665.72238,5665.72238,42.0,106.0,67.6,35.05424368,1228.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.5,42.0,106.0,40.0,2.0,84.0,2.0,212.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Morning.pcap_ISCX.csv
80.0,30107891.0,7.0,6.0,513.0,642.0,489.0,0.0,73.28571429,183.3345887,318.0,0.0,107.0,163.4564162,38.36203605,0.431780492,2508990.917,4459510.685,9994687.0,49.0,20100000.0,3354401.167,5071723.4,10000000.0,30058.0,30100000.0,6014435.4,5358951.96,10000000.0,67771.0,0.0,0.0,164.0,156.0,0.232497188,0.199283304,0.0,489.0,82.5,163.2038602,26635.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.84615385,73.28571429,107.0,164.0,7.0,513.0,6.0,642.0,8192.0,60.0,5.0,20.0,180792.5,204907.5244,325684.0,35901.0,9882411.0,158782.2419,9994687.0,9770135.0,BENIGN,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80.0,416838.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1933.5,2189.772933,27893.33026,21.59112173,52104.75,144415.6014,409466.0,45.0,7018.0,3509.0,4893.178926,6969.0,49.0,416786.0,83357.2,182325.1093,409466.0,45.0,0.0,0.0,72.0,132.0,7.197040577,14.39408115,0.0,5840.0,1162.7,1911.59573,3654198.233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
49710.0,28.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,428571.4286,71428.57143,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,35714.28571,35714.28571,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,351.0,257.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53.0,47814.0,1.0,1.0,48.0,145.0,48.0,48.0,48.0,0.0,145.0,145.0,145.0,0.0,4036.474673,41.82875308,47814.0,0.0,47814.0,47814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,20.91437654,20.91437654,48.0,145.0,80.33333333,56.00297611,3136.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.5,48.0,145.0,32.0,1.0,48.0,1.0,145.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,36676.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53157378,36676.0,0.0,36676.0,36676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,27.26578689,27.26578689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,287.0,374.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
53.0,327.0,2.0,2.0,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,996941.896,12232.4159,109.0,97.63196198,191.0,1.0,1.0,1.0,0.0,1.0,1.0,191.0,191.0,0.0,191.0,191.0,0.0,0.0,40.0,40.0,6116.207951,6116.207951,51.0,112.0,75.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,51.0,112.0,40.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
80.0,2148.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5586.592178771,931.0986964618,2148.0,0.0,2148.0,2148.0,2148.0,2148.0,0.0,2148.0,2148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,931.0986964618,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,63955.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
123.0,94225.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1018.837888034,21.225789334,94225.0,0.0,94225.0,94225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.612894667,10.612894667,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,32.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
37030.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.02198,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10989.01099,10989.01099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,442.0,1136.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
13782.0,33.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,181818.1818,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,30303.0303,30303.0303,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
57001.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.7193,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,17543.85965,17543.85965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,944.0,1444.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53.0,151.0,2.0,2.0,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,1033112.583,26490.06623,50.33333333,80.25791757,143.0,3.0,5.0,5.0,0.0,5.0,5.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,64.0,64.0,13245.03311,13245.03311,31.0,47.0,37.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.75,31.0,47.0,64.0,2.0,62.0,2.0,94.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80.0,3939883.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.09155145,1.015258575,1313294.333,2273823.941,3938880.0,7.0,3939883.0,1313294.333,2273823.941,3938880.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.015258575,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,69910.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2320.2,2436.833027,166313.8321,114.4328422,9987.142857,19370.4541,51434.0,23.0,18081.0,9040.5,12035.66452,17551.0,530.0,69785.0,17446.25,24161.1497,51434.0,182.0,0.0,0.0,72.0,112.0,42.91231583,71.52052639,0.0,5840.0,1291.888889,2110.95076,4456113.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666666667,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,100012843.0,8.0,6.0,357.0,11595.0,351.0,0.0,44.625,123.8119975,5792.0,0.0,1932.5,2181.008184,119.504652,0.139982022,7693295.615,27700000.0,99900000.0,1.0,99900000.0,14300000.0,37700000.0,99900000.0,1.0,146514.0,29302.8,58921.84064,134307.0,46.0,0.0,0.0,252.0,200.0,0.079989727,0.059992295,0.0,5792.0,796.8,1621.093203,2627943.171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,853.7142857,44.625,1932.5,252.0,8.0,357.0,6.0,11595.0,251.0,235.0,2.0,20.0,974.0,0.0,974.0,974.0,99900000.0,0.0,99900000.0,99900000.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
38494.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,63.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
443.0,138033.0,15.0,15.0,625.0,18660.0,389.0,0.0,41.66666667,103.19653,2896.0,0.0,1244.0,1064.357351,139712.9672,217.3393319,4759.758621,10481.81557,40743.0,3.0,138033.0,9859.5,22042.98109,79856.0,4.0,107665.0,7690.357143,13315.61172,40743.0,3.0,0.0,0.0,492.0,488.0,108.6696659,108.6696659,0.0,2896.0,622.0967742,953.0832547,908367.6903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,642.8333333,41.66666667,1244.0,492.0,15.0,625.0,15.0,18660.0,65535.0,972.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
53.0,60857.0,2.0,2.0,72.0,184.0,36.0,36.0,36.0,0.0,92.0,92.0,92.0,0.0,4206.582645,65.72785382,20285.66667,35092.51227,60807.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,64.0,40.0,32.86392691,32.86392691,36.0,92.0,58.4,30.67246322,940.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,36.0,92.0,64.0,2.0,72.0,2.0,184.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80.0,98355676.0,6.0,5.0,354.0,11595.0,336.0,0.0,59.0,135.7335625,7251.0,0.0,2319.0,3337.608875,121.4876506,0.111838995,9835567.6,31100000.0,98300000.0,0.0,98400000.0,19700000.0,44000000.0,98300000.0,0.0,98400000.0,24600000.0,49200000.0,98400000.0,192.0,0.0,0.0,164.0,168.0,0.061003088,0.050835907,0.0,7251.0,996.25,2328.679069,5422746.205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.818182,59.0,2319.0,164.0,6.0,354.0,5.0,11595.0,0.0,235.0,3.0,20.0,12997.0,0.0,12997.0,12997.0,98300000.0,0.0,98300000.0,98300000.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
80.0,8730988.0,7.0,6.0,50.0,11601.0,20.0,0.0,7.142857143,6.094494002,4380.0,0.0,1933.5,1757.789948,1334.442333,1.488949475,727582.3333,2369276.876,8245765.0,1.0,8479498.0,1413249.667,3348252.91,8245765.0,1.0,273151.0,54630.2,110263.1784,251161.0,14.0,0.0,0.0,152.0,132.0,0.801742025,0.68720745,0.0,4380.0,832.6428571,1472.155908,2167243.016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,896.6923077,7.142857143,1933.5,152.0,7.0,50.0,6.0,11601.0,256.0,229.0,5.0,20.0,212010.0,0.0,212010.0,212010.0,8245765.0,0.0,8245765.0,8245765.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
8080.0,1025053.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17.56006763,5.853355875,205010.6,280027.845,514283.0,420.0,1024466.0,512233.0,3644.42835,514810.0,509656.0,1024633.0,512316.5,3611.194332,514870.0,509763.0,0.0,0.0,92.0,60.0,2.926677938,2.926677938,0.0,6.0,2.571428571,3.207134903,10.28571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,92.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,Botnet,1,Friday-WorkingHours-Morning.pcap_ISCX.csv
1011.0,66.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,90909.09091,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,15151.51515,15151.51515,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80.0,99398432.0,7.0,5.0,326.0,11595.0,326.0,0.0,46.57142857,123.2164182,5792.0,0.0,2319.0,2423.629716,119.9314693,0.12072625,9036221.091,29900000.0,99300000.0,1.0,99300000.0,16500000.0,40500000.0,99300000.0,1.0,147093.0,36773.25,68224.65391,138961.0,56.0,0.0,0.0,232.0,168.0,0.070423646,0.050302604,0.0,5792.0,917.0,1815.659843,3296620.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,993.4166667,46.57142857,2319.0,232.0,7.0,326.0,5.0,11595.0,274.0,235.0,1.0,32.0,998.0,0.0,998.0,998.0,99300000.0,0.0,99300000.0,99300000.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
45282.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,210.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
53.0,17897531.0,3.0,3.0,139.0,478.0,51.0,44.0,46.33333333,4.041451884,280.0,93.0,159.3333333,104.6725051,34.47402885,0.335241772,3579506.2,5265841.49,12400000.0,92335.0,17600000.0,8778724.5,5250887.983,12500000.0,5065786.0,17800000.0,8902598.0,5649317.905,12900000.0,4907927.0,0.0,0.0,72.0,96.0,0.167620886,0.167620886,44.0,280.0,94.42857143,85.69880813,7344.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.1666667,46.33333333,159.3333333,72.0,3.0,139.0,3.0,478.0,-1.0,-1.0,2.0,20.0,92335.0,0.0,92335.0,92335.0,12400000.0,0.0,12400000.0,12400000.0,BENIGN,BENIGN,0,Friday-WorkingHours-Morning.pcap_ISCX.csv
